20160129,808.046,912.033,894.946666667,827.02,771.2292,744.559333333,717.466571429,692.94525,664.609333333,647.1586,633.461454545,623.258166667,613.265846154,613.251571429,618.079333333,617.421375,601.910117647,590.341111111,596.034526316,613.4965,613.205047619,599.242272727,579.561130435,560.631166667,542.49544,525.815461538,511.214592593,499.031857143,488.198275862,478.3352,470.525741935,463.8944375,457.451151515,450.911529412,446.075942857,442.062722222,438.5,435.422947368,433.201025641,431.3681,426.849219512,423.244380952,421.937860465,421.238272727,420.360133333,415.633913043,410.416255319,402.873291667,395.502979592,388.49488
20151231,823.49,933.538,890.360666667,818.8295,766.1804,735.908666667,716.750571429,684.51225,659.500666667,641.903,629.572,618.774166667,610.186769231,612.267285714,615.6948,614.305,596.187647059,588.768777778,597.935684211,614.7316,610.042,594.054636364,574.54573913,555.452333333,537.5396,521.072076923,506.98762963,495.346928571,484.259793103,475.15,467.152258065,461.2450625,454.217030303,448.107529412,443.7,439.747888889,436.283513514,433.300263158,431.609692308,428.8933,424.533414634,421.397666667,420.341767442,419.699909091,418.083688889,413.264826087,407.689404255,400.004375,392.701591837,385.77516
20151130,828.83,930.098,872.632666667,802.5565,758.0932,723.105666667,710.231142857,673.319,650.609111111,634.6334,623.407454545,612.147166667,604.898307692,610.426,614.732133333,608.555625,589.930823529,586.776,597.686105263,612.4321,605.527904762,587.376272727,567.993913043,549.053083333,531.44888,515.313307692,501.688740741,490.589285714,479.486482759,470.989933333,463.079741935,457.67625,450.163030303,444.452294118,440.589771429,436.617722222,433.278918919,430.326,429.061589744,425.692,421.589365854,418.932095238,418.199953488,417.668545455,415.173466667,410.27526087,404.170808511,396.546666667,389.326040816,382.47988
20151030,869.24,928.101,856.548,786.2585,751.3288,715.986333333,699.681428571,663.28925,643.085777778,627.1984,617.878363636,606.134,601.357076923,608.793285714,612.1892,602.186125,585.363058824,584.603555556,600.662105263,609.9665,600.21352381,580.760363636,561.688521739,542.81325,525.53576,509.770846154,496.603037037,485.791571429,474.990137931,466.856666667,459.243741935,453.6945,446.446666667,441.048764706,437.316057143,433.532555556,430.467459459,427.645315789,427.076,422.65505,418.763756098,416.609380952,416.207906977,415.504772727,412.206133333,407.335826087,400.715319149,393.175125,386.022040816,379.27024
20150930,926.394,940.333,844.778,772.234,741.6128,707.390666667,687.034,653.99225,635.851777778,620.8194,611.640727273,601.6325,599.51,606.756,608.35,595.306,581.288,584.061,601.880210526,607.1751,594.780761905,574.561090909,555.52826087,536.887833333,519.66864,504.459538462,491.886,481.069285714,470.725241379,462.830333333,455.700580645,449.93075,443.051818182,437.997294118,434.310457143,430.673722222,427.742378378,425.276578947,424.453487179,419.78725,416.164,414.508761905,414.045627907,413.624454545,409.4396,404.492217391,397.346680851,389.916,382.85044898,376.17032
20150831,1016.02,938.397,833.344666667,762.025,731.862,702.37,676.502285714,646.67975,629.282222222,616.003,606.459272727,597.034166667,598.267384615,604.510285714,604.713066667,589.026625,577.534941176,584.256111111,603.257052632,603.463,589.299238095,569.175454545,549.874,531.430833333,514.52624,499.798,487.586888889,476.775142857,466.965862069,459.275066667,452.792774194,446.4950625,440.089272727,435.429764706,431.606057143,428.234833333,425.352054054,423.336684211,421.709692308,417.3193,413.85897561,412.744809524,412.242744186,411.549090909,406.913644444,401.772130435,394.252595745,386.908333333,379.932612245,373.3814
20150731,1043.586,923.796,817.276,751.853,718.3924,698.960666667,664.658285714,639.002,621.726666667,610.1802,600.163636364,592.4115,596.019384615,600.852285714,600.359333333,581.98125,574.961647059,585.404888889,603.744315789,599.3696,583.129142857,563.230090909,543.798521739,525.625,508.97536,494.814461538,483.193481481,472.144428571,463.138275862,455.274333333,449.559741935,442.67725,436.73230303,432.529705882,428.783828571,425.527777778,422.754594595,421.297052632,418.775435897,414.5595,411.590536585,410.743,410.30944186,408.869909091,404.148711111,398.65026087,390.994042553,383.726833333,376.842204082,370.38948
20150630,1031.366,894.534,793.798666667,740.409,701.9608,690.464666667,651.103142857,628.3315,613.056,602.8652,592.448727273,586.237333333,593.625692308,599.439428571,593.870666667,574.999625,572.537529412,584.844777778,601.042736842,594.3628,575.87847619,556.137727273,536.888869565,519.058,502.77264,489.106384615,478.061851852,467.009928571,458.65062069,450.888066667,445.703548387,438.3296875,432.804484848,429.170941176,425.411657143,422.291388889,419.555621622,418.541368421,415.355128205,411.40835,408.934585366,408.423047619,408.106651163,405.772181818,400.974044444,394.939086957,387.349148936,380.169708333,373.370693878,366.94096
20150529,986.962,850.202,758.598,721.851,685.3356,671.421666667,633.867714286,614.8165,600.304888889,592.7422,582.215272727,579.0335,588.758923077,593.828428571,584.382533333,567.62075,567.860235294,585.741111111,596.320526316,586.7622,567.023238095,547.708909091,528.620782609,511.21475,495.39208,482.270846154,471.589777778,460.909785714,452.98137931,445.5772,440.289806452,433.234375,428.073272727,424.612411765,421.083771429,418.279333333,415.710324324,415.440105263,411.204153846,407.50185,405.569609756,405.421428571,404.952790698,401.819,397.071288889,390.53,383.046085106,375.955,369.270857143,362.87068
20150430,954.272,803.97,720.847333333,695.4175,663.59,647.140666667,615.077714286,599.534,586.866666667,580.1654,572.108727273,572.269666667,582.168461538,585.632571429,573.233466667,559.718875,563.923764706,583.851666667,590.374105263,578.2001,557.807142857,538.670727273,519.952782609,502.72175,487.58216,475.174153846,464.575777778,454.451357143,446.84537931,440.0108,434.560967742,427.947375,423.197393939,419.837411765,416.510285714,413.890944444,411.732864865,411.244526316,406.797333333,403.40825,402.023756098,401.846857143,401.699581395,397.690636364,392.8944,385.845652174,378.501574468,371.526625,364.941265306,358.58884
20150331,860.774,742.007,677.36,660.8225,639.64,619.916,593.916857143,580.94,571.556666667,565.5032,558.944545455,563.454666667,572.855692308,575.334,560.5604,550.129625,558.858235294,580.325777778,581.749473684,567.9632,547.897142857,528.685545455,510.36173913,493.630666667,479.14912,467.262538462,456.803111111,447.356785714,440.076965517,434.018533333,428.123290323,422.0914375,417.836121212,414.417411765,411.440971429,408.944611111,407.318216216,406.069947368,401.968,398.80495,398.030780488,397.867095238,397.491627907,393.070318182,388.122177778,380.735913043,373.522978723,366.680791667,360.266326531,353.92492
20150227,804.006,704.121,654.608666667,637.094,630.0356,601.503666667,581.204285714,568.99425,562.024,555.8214,551.395636364,558.722166667,566.795846154,568.700285714,551.2076,545.672625,558.453058824,579.308666667,575.989789474,560.1063,540.356,521.080909091,503.104956522,486.699916667,472.8636,461.639923077,450.979925926,442.408,434.987724138,429.758866667,423.293096774,417.768125,414.012848485,410.701411765,407.868971429,405.509277778,404.478432432,402.333052632,398.430615385,395.79065,395.307804878,395.231428571,394.109069767,389.616045455,384.318355556,376.80726087,369.687276596,362.951708333,356.65077551,350.32376
20150130,757.702,675.015,643.423333333,619.6095,622.2844,587.726,570.755142857,560.76725,555.254,548.557,545.771090909,557.147333333,566.214307692,562.621,544.5752,543.86075,558.578823529,577.135888889,571.362631579,553.1041,533.507809524,514.412636364,496.78373913,480.747916667,467.416,456.780923077,446.107851852,438.1965,430.871586207,426.181466667,419.199483871,414.0994375,410.922606061,407.589470588,404.889257143,402.560888889,401.978540541,399.144315789,395.512,393.3738,393.229317073,393.267142857,391.223488372,386.646954545,380.796266667,373.348782609,366.314468085,359.662458333,353.381265306,347.18224
20141231,713.442,644.416,633.480666667,609.929,608.3136,575.018666667,561.652857143,551.97275,548.94,541.7406,541.949090909,555.575333333,563.587384615,555.626857143,539.664666667,541.666375,562.139882353,574.618222222,565.699052632,546.0263,526.792095238,507.787090909,490.530086957,474.91,462.0832,451.767769231,441.42637037,433.910642857,426.908758621,422.0674,415.372193548,410.608,407.571515152,404.440294118,402.031257143,399.842222222,399.993567568,396.052631579,392.643897436,391.0348,391.237512195,391.095428571,388.211023256,383.664681818,377.275955556,369.917478261,362.954851064,356.402291667,350.134122449,344.054
20141128,653.668,604.135,609.132666667,590.9195,585.7144,558.545333333,548.857142857,540.941,538.598,533.8924,537.542181818,551.159833333,557.275692308,546.016428571,533.415333333,539.527,562.062235294,570.157555556,558.406842105,537.9839,518.880190476,500.211,483.089130435,468.13675,456.01024,445.741307692,435.939481481,428.723,422.277655172,417.237266667,410.96916129,406.6013125,403.642424242,400.693764706,398.451485714,396.662333333,396.568108108,392.390105263,389.283538462,388.21755,388.373073171,388.543095238,384.746883721,380.135818182,373.213955556,365.984826087,359.127787234,352.663541667,346.432040816,340.5166
20141031,623.24,585.653,594.172,584.3565,571.7444,549.440666667,540.963714286,535.4045,532.695333333,528.7616,536.425636364,548.8625,553.377076923,539.116571429,529.42,539.9885,563.828823529,566.248111111,552.552105263,532.2533,512.871809524,494.433909091,477.667913043,463.248083333,451.52208,441.265769231,432.045037037,425.052071429,419.302827586,413.7016,407.940387097,403.9943125,400.891454545,398.225294118,396.0352,394.722222222,393.780648649,389.894157895,386.959589744,386.4622,386.576682927,386.461095238,382.193488372,377.380090909,370.0684,362.930565217,356.168170213,349.839083333,343.581061224,337.79532
20140930,604.236,579.91,581.456666667,586.543,561.0032,544.070666667,535.421142857,531.77625,528.245333333,526.1346,536.423636364,547.028333333,550.599846154,533.150571429,528.4504,543.106,566.091176471,563.322222222,547.269473684,527.1735,507.608285714,489.427636364,472.904,459.066,447.94528,437.402,429.015481481,421.8085,416.853793103,410.602666667,405.30883871,401.8255625,398.783090909,396.217882353,394.123657143,393.380444444,391.477027027,387.757578947,385.323589744,385.09035,385.261317073,384.349619048,379.979069767,374.78,367.313955556,360.245565217,353.567574468,347.330875,341.064938776,335.40908
20140829,592.328,586.284,573.578666667,588.43,553.7308,539.597333333,532.633714286,529.948,525.318666667,524.578,538.915090909,550.257,547.614769231,529.351857143,529.604666667,546.133625,566.514352941,561.010444444,542.335789474,522.2981,502.827428571,484.923818182,468.706434783,455.32075,444.74408,434.123461538,426.362962963,419.199071429,414.749724138,407.916066667,403.015483871,400.08575,396.98,394.512411765,392.414,392.097333333,389.453567568,385.980684211,384.032051282,384.1175,384.378487805,382.497809524,378.017767442,372.230227273,364.8076,357.806043478,351.193531915,344.957916667,338.804285714,333.24572
20140731,575.39,593.5,575.424666667,582.0315,547.334,536.354666667,528.905714286,528.37725,522.662666667,524.7998,541.223818182,551.0995,543.487230769,527.252,530.214666667,552.6835,566.452117647,557.491111111,537.214947368,517.4596,497.994,480.397727273,464.539043478,451.609916667,441.3008,430.964230769,423.55762963,416.675428571,412.02,405.436533333,400.83916129,398.0130625,395.076606061,392.872117647,390.882228571,391.286666667,387.474540541,384.201842105,382.767948718,383.1824,383.233317073,380.467428571,375.99544186,369.635818182,362.2836,355.335565217,348.805702128,342.565208333,336.515469388,331.0682
20140630,554.602,586.865,570.003333333,568.726,539.5208,531.388666667,524.837142857,524.21425,520.584,525.9296,541.840909091,549.243,537.735538462,524.825857143,531.9176,556.336875,565.245176471,553.114555556,531.895263158,512.1408,492.90352381,475.335545455,460.070173913,447.7745,437.42424,427.565307692,420.391703704,414.013714286,409.084482759,402.8792,398.631419355,395.829125,393.027878788,390.945117647,389.319314286,389.426444444,385.328540541,382.326052632,381.411128205,381.7407,382.076634146,378.344,373.774604651,366.84,359.591866667,352.72473913,346.259191489,340.031291667,334.125755102,328.75264
20140530,548.066,579.638,571.395333333,558.8705,534.6808,527.251,522.856571429,521.37725,518.264,527.7442,542.100909091,547.555166667,532.645538462,522.718571429,534.4384,560.115625,562.895647059,548.625,527.464526316,507.3534,488.300285714,471.051,456.291913043,444.367166667,433.9868,424.691384615,417.711777778,412.019357143,406.476137931,400.763733333,396.921870968,393.9430625,391.406666667,389.352705882,388.193142857,387.406777778,383.587513514,380.741684211,380.390974359,380.6601,380.686,376.454285714,371.662418605,364.3145,357.145911111,350.36226087,344.022042553,337.754833333,331.969918367,326.69372
20140430,555.584,570.067,580.645333333,550.195,532.0376,523.952,521.424857143,518.7465,517.456666667,529.6424,541.827636364,546.130166667,527.682461538,523.037142857,539.030666667,563.707125,560.915529412,544.104666667,523.117578947,502.7769,483.960571429,466.934363636,452.75426087,441.433166667,430.72864,422.276230769,415.051925926,410.161571429,403.925655172,398.677933333,395.296193548,392.3626875,389.91430303,387.943882353,387.356,385.567055556,381.906810811,379.562736842,379.471230769,379.78695,378.986536585,374.639619048,369.443813953,361.929363636,354.823555556,348.11826087,341.864808511,335.582208333,329.922816327,324.7724
20140331,580.24,564.204,587.130666667,544.0815,529.0512,522.684666667,521.036571429,516.9425,517.050222222,533.5738,546.432363636,543.888666667,524.507538462,525.124428571,543.054,564.901,559.168235294,539.558444444,518.612315789,498.3524,479.809333333,463.087272727,449.363913043,438.59475,427.79528,419.979692308,412.786888889,408.407642857,401.557034483,396.705066667,393.884387097,390.875375,388.518,386.534176471,386.376457143,383.818166667,380.40372973,378.550578947,378.778769231,379.17975,377.38,372.915142857,367.111674419,359.636681818,352.594444444,345.951478261,339.694723404,333.522541667,327.958326531,322.94336
20140228,611.61,575.442,584.245333333,540.32,528.5476,521.158333333,521.661142857,516.07175,519.178666667,537.8072,548.891272727,540.828666667,523.549076923,526.987857143,551.169733333,565.8935,556.438235294,535.094111111,514.410631579,494.1242,475.874285714,459.500363636,446.228173913,435.71375,425.1872,417.717923077,410.797111111,406.185357143,399.576068966,395.0208,392.291225806,389.4418125,387.341272727,385.455529412,386.026571429,382.254666667,379.034594595,377.698947368,378.254,378.4294,375.713219512,371.247952381,364.850837209,357.440272727,350.445466667,343.879956522,337.611489362,331.538916667,326.082040816,321.18008
20140130,619.128,577.704,573.434,535.7505,526.746,519.876333333,519.873142857,516.33175,522.743777778,540.5648,548.755818182,536.33,522.535384615,530.297285714,556.452533333,565.910375,553.027058824,530.633777778,509.906,489.8186,471.560952381,455.773272727,443.129826087,432.541833333,422.48384,415.229769231,408.806740741,403.887428571,397.64737931,393.4324,390.707419355,387.9786875,385.985818182,384.458058824,384.707142857,380.6265,377.669945946,376.853473684,377.308358974,377.7635,374.04502439,369.469190476,362.47344186,355.159818182,348.238577778,341.73,335.465957447,329.5325,324.143469388,319.35304
20131231,611.21,583.06,562.472,531.3345,523.088,518.655,517.564571429,514.53875,525.486222222,541.5044,547.508727273,531.3605,520.768769231,533.465,560.918933333,563.8225,548.657882353,526.32,505.210631579,485.312,467.383619048,452.120363636,439.858521739,429.2335,419.7564,412.698153846,406.980592593,401.419357143,395.684344828,391.883733333,388.971354839,386.5110625,384.543212121,383.491,382.816514286,379.018666667,376.219405405,375.978473684,376.367641026,376.5015,372.268634146,367.462333333,360.041209302,352.806818182,345.968844444,339.586304348,333.28012766,327.467916667,322.175918367,317.41248
20131129,584.55,593.176,548.398666667,526.151,517.6256,515.731666667,513.484,512.69075,526.76,540.452,545.270727273,525.357333333,520.533538462,537.848285714,564.248666667,561.24875,543.429411765,521.313888889,499.997578947,480.3794,462.712952381,448.080181818,436.470086957,425.526333333,416.94392,409.646846154,404.775555556,398.509285714,393.26737931,389.953266667,387.097483871,384.737125,382.863878788,382.408117647,380.709428571,377.082444444,374.805405405,374.836684211,375.279333333,374.5716,370.226341463,365.011904762,357.425767442,350.260818182,343.507911111,337.21873913,330.901319149,325.221541667,320.061959184,315.27512
20131031,548.168,590.576,532.028666667,516.254,511.1736,511.169333333,507.9,509.1515,528.388666667,543.0516,540.584,519.863166667,520.884769231,540.397857143,563.8784,557.85125,537.165411765,515.188555556,494.042526316,474.7878,457.508571429,443.415,432.43626087,421.443416667,413.56928,406.346384615,402.043481481,395.1755,390.376275862,387.672533333,384.76683871,382.5266875,380.66430303,380.674588235,378.206114286,374.852722222,373.099513514,373.477157895,374.024358974,372.3085,367.858439024,362.037190476,354.506372093,347.420681818,340.745066667,334.465478261,328.273234043,322.702458333,317.692408163,312.82996
20130930,539.274,570.563,516.556666667,507.782,503.068,506.669666667,502.423428571,507.62475,529.606888889,542.6194,534.394,516.210666667,520.478461538,546.852571429,562.845733333,552.99,530.593176471,509.010666667,487.940736842,469.0875,452.257047619,438.710818182,428.066086957,417.419583333,409.96224,403.073538462,398.577037037,392.003428571,387.552206897,384.9806,382.275096774,380.332875,378.602363636,379.391764706,375.701657143,372.574166667,371.377027027,372.113052632,372.450410256,369.8158,365.385463415,358.975619048,351.529348837,344.509909091,337.9304,331.655,325.579957447,320.133541667,315.252938776,310.3346
20130830,536.28,550.587,507.958,503.6505,500.026,503.330666667,501.646571429,510.69575,531.835555556,541.7186,528.802909091,514.486,523.464153846,551.975714286,562.362533333,548.89575,525.428235294,503.838111111,483.012842105,464.1826,447.99447619,435.129909091,424.429391304,414.290333333,407.07384,400.717461538,395.915555556,389.737357143,385.649793103,383.0934,380.522258065,378.700125,377.346848485,377.812411765,373.812171429,370.962777778,370.305513514,370.944684211,371.574666667,367.91795,363.37995122,356.362619048,349.021023256,342.082,335.5656,329.299391304,323.370893617,317.997958333,313.235183673,308.272
20130731,554.91,538.103,504.709333333,501.0575,500.144,501.957,500.728571429,514.77075,533.759333333,541.1386,524.101454545,513.232,527.484615385,557.326714286,560.663333333,544.748375,521.326470588,499.321777778,478.685789474,460.1923,444.544666667,432.069818182,421.321478261,411.779166667,404.75768,399.125615385,393.649333333,387.987,384.320758621,381.5634,379.262709677,377.459875,376.590424242,376.099058824,372.384628571,369.691888889,369.620864865,370.187578947,370.483333333,366.2951,361.517268293,354.061,346.79744186,339.940636364,333.550222222,327.238173913,321.430851064,316.154375,311.416612245,306.4472
20130628,601.802,530.323,506.684666667,500.8945,501.968,501.639666667,502.425142857,519.53625,535.552222222,541.3428,519.976181818,515.198833333,534.255846154,562.798571429,559.695333333,540.859375,517.594117647,495.300222222,474.896736842,456.6211,441.581619048,429.739181818,418.61226087,409.960333333,402.65072,397.861153846,391.618888889,386.435857143,383.243034483,380.515733333,378.291548387,376.5611875,376.282606061,374.714117647,371.1548,368.979166667,369.168756757,369.772210526,369.187538462,364.86825,359.657317073,352.018047619,344.812232558,338.029681818,331.722488889,325.387217391,319.703914894,314.551791667,309.779714286,304.84964
20130531,632.984,523.959,505.616,501.925,503.7696,501.188666667,503.577714286,525.91625,542.483111111,539.8256,517.29,518.611166667,539.800153846,565.000571429,558.4968,536.47775,513.248588235,491.035555556,470.925684211,452.9756,438.426761905,427.175727273,415.933652174,407.961,400.67352,396.423307692,389.509111111,384.740857143,382.138206897,379.320133333,377.183419355,375.4298125,375.599030303,373.207235294,369.900857143,368.2365,368.755783784,369.441631579,367.799282051,363.3507,357.497414634,349.895380952,342.752139535,336.030909091,329.716533333,323.492913043,317.905319149,312.890833333,308.027142857,303.15432
20130426,601.852,505.198,497.284666667,494.0165,500.1488,496.281666667,503.103428571,528.3985,542.991111111,533.906,514.114,518.912166667,547.435538462,564.529428571,553.9044,530.050625,507.230470588,485.088888889,465.393473684,447.9062,433.922095238,423.011181818,412.121565217,404.57425,397.62552,393.165615385,386.548962963,382.133571429,379.660137931,377.0418,375.205741935,373.581375,374.546848485,370.890705882,367.811314286,366.713222222,367.595189189,368.060315789,365.470717949,361.03825,354.578097561,347.059238095,339.980511628,333.354409091,327.041244444,320.934434783,315.470978723,310.585833333,305.662367347,300.86832
20130329,564.894,493.797,492.774,490.9625,496.7408,495.874333333,507.040857143,531.28,542.322888889,528.0552,512.504727273,522.396166667,553.183076923,564.225571429,549.7368,524.75,501.929764706,480.053555556,460.388,443.5802,430.313238095,419.345272727,408.986434783,401.69025,395.29496,390.516923077,384.309851852,380.270142857,377.811103448,375.330333333,373.616903226,372.3801875,373.010363636,369.033705882,366.239428571,365.695111111,366.476162162,367.240315789,363.600974359,359.05745,351.974390244,344.56247619,337.565767442,331.003909091,324.699822222,318.742434783,313.353659574,308.588416667,303.61877551,298.829
20130228,521.296,479.609,483.106666667,486.4525,491.3664,491.698333333,509.036571429,531.1155,539.608444444,521.0206,509.443090909,525.199166667,557.512615385,561.074285714,544.070933333,519.2275,496.051882353,474.451111111,455.207157895,439.0264,426.220285714,415.249272727,405.556086957,398.501333333,392.89424,387.447,381.804666667,378.228285714,375.585931034,373.4078,371.735677419,371.0179375,370.680545455,367.016235294,364.399942857,364.473944444,365.195081081,365.63,361.458820513,356.68245,349.162243902,341.842380952,334.941348837,328.519318182,322.1788,316.355217391,311.074468085,306.343833333,301.376530612,296.5302
20130131,458.844,459.126,467.258666667,477.0095,481.6072,485.862333333,507.784,527.271,534.625111111,511.7936,507.325818182,528.627,559.798307692,556.687714286,536.796533333,512.331125,489.035411765,467.846444444,448.98,433.5706,421.545714286,410.285454545,401.619391304,394.35275,389.70352,383.534923077,378.459333333,375.437357143,372.885172414,370.8412,369.295354839,369.235125,367.832666667,364.371058824,362.327085714,362.706722222,363.501135135,363.066105263,358.793025641,353.6037,345.925756098,338.693428571,331.89544186,325.584318182,319.244666667,313.571347826,308.440085106,303.695916667,298.789387755,293.8466
20121231,414.934,441.932,458.238666667,471.466,474.8296,482.01,510.620857143,531.1705,529.474666667,505.7206,508.213636364,532.034833333,559.771076923,553.176285714,530.044,505.765125,482.685647059,461.922444444,443.501473684,428.6989,417.375333333,406.067727273,398.177391304,390.993916667,386.96088,380.144692308,375.546666667,373.179428571,370.573103448,368.656733333,367.121612903,367.55575,365.335212121,362.163117647,360.672285714,361.416111111,362.318864865,360.820736842,356.437025641,350.61025,342.990780488,335.841857143,329.125023256,322.824090909,316.615333333,311.055782609,306.080340426,301.257208333,296.423102041,291.39564
20121130,408.544,445.001,458.071333333,474.723,475.1676,486.645333333,517.905142857,535.6335,526.356444444,505.3402,511.372181818,542.900833333,561.658461538,550.479571429,525.263866667,501.316625,478.220470588,457.812444444,439.803789474,425.5256,414.494952381,403.497454545,395.996956522,389.116083333,384.81816,378.268076923,373.995851852,371.724714286,369.289724138,367.650866667,366.217806452,367.4435625,363.891878788,360.927764706,359.994971429,361.088055556,361.741621622,359.250157895,354.863538462,348.39625,340.844780488,333.74547619,327.11027907,320.795545455,314.691822222,309.245304348,304.388680851,299.49175,294.725795918,289.57548
