20160909,835.944,815.335,798.044,787.664,785.0152,777.668666667,774.420857143,787.64425,797.432,797.1366,798.600727273,810.488833333,829.462615385,852.272142857,872.0388,871.988625,869.793529412,872.259,865.761157895,853.7552,842.423142857,832.580454545,821.92026087,811.680666667,800.96384,790.52,781.930148148,774.419071429,769.088413793,765.636533333,760.402903226,753.8019375,745.484121212,739.261,735.880914286,732.065722222,730.464594595,726.628368421,719.689846154,711.60265,703.795414634,697.257809524,691.451069767,685.959545455,681.3636,677.143086957,673.434042553,669.785583333,665.593142857,662.03816
20160902,830.056,809.533,792.564666667,784.5645,782.5068,774.087,775.618857143,788.22325,797.529777778,796.272,800.215818182,814.639333333,834.892461538,857.726571429,873.0132,872.08275,870.858352941,872.309222222,863.890736842,851.5153,840.352857143,830.587909091,819.820869565,809.37225,798.79984,788.208,779.926444444,772.612214286,768.007448276,764.100466667,759.242967742,751.625875,743.228181818,738.145176471,734.387142857,731.366833333,729.398594595,724.805789474,717.401641026,709.392,701.794487805,695.458142857,689.702,684.341363636,679.889955556,675.626565217,672.008425532,668.246125,664.161795918,660.77076
20160826,825.726,801.913,786.825333333,782.353,778.6592,770.495666667,777.509428571,790.13025,797.108,795.5028,801.681454545,816.536,839.141230769,862.517142857,874.0992,872.071,871.646823529,872.686333333,862.032526316,849.2027,838.282190476,828.201272727,817.809913043,806.921416667,796.3428,785.976538462,777.97437037,770.819357143,766.777517241,762.687733333,757.339096774,749.4025625,741.117757576,736.938411765,733.134342857,730.489888889,728.58427027,722.887,715.156205128,707.22935,699.788487805,693.640095238,687.927674419,682.672863636,678.392133333,674.136826087,670.618340426,666.71275,662.685265306,659.35384
20160819,816.894,794.379,781.326666667,779.023,775.5044,767.866666667,779.028857143,791.478,796.157111111,796.0036,802.819090909,819.2745,844.444615385,868.122142857,874.920533333,871.7285,872.972941176,871.667,859.636210526,847.0465,836.343238095,825.852909091,815.396347826,804.508166667,793.88176,783.926307692,775.955481481,769.255571429,765.537241379,761.0044,755.299419355,747.1228125,739.405212121,735.676411765,731.641714286,729.727777778,727.214648649,720.847894737,712.885076923,705.0291,697.779414634,691.762380952,686.115488372,681.018590909,676.855333333,672.711086957,669.23893617,665.157166667,661.229183673,657.97824
20160812,807.888,786.693,776.299333333,775.7575,770.3808,765.208666667,779.575142857,792.96625,794.433111111,794.9428,805.200363636,822.960666667,848.757692308,873.06,874.429733333,871.63675,873.714352941,869.494111111,857.147157895,844.8323,834.331809524,823.588545455,812.989826087,802.097583333,791.38312,782.021076923,774.024296296,767.919571429,764.447724138,759.293066667,753.229483871,744.7448125,737.820969697,734.346941176,730.3968,728.971555556,725.678108108,718.832526316,710.638666667,702.7778,695.772487805,689.874809524,684.316976744,679.383409091,675.252311111,671.345782609,667.809404255,663.561666667,659.831142857,656.54176
20160805,794.726,779.094,771.570666667,772.283,766.0136,764.167,780.744285714,792.618,792.824666667,794.8664,808.174727273,828.9225,853.528153846,874.617,874.3916,871.909125,874.395176471,867.417666667,854.692631579,842.7471,832.420285714,821.282818182,810.62573913,799.506333333,788.70304,779.852692308,772.14037037,766.700714286,763.212137931,757.884866667,751.152193548,742.65725,736.331212121,732.937882353,729.097771429,727.534611111,723.673891892,716.630526316,708.414410256,700.4917,693.875219512,688.010761905,682.471534884,677.850409091,673.614177778,669.901217391,666.250297872,662.044166667,658.489061224,655.18144
20160729,789.01,773.819,769.400666667,770.6195,762.8932,766.546,782.247142857,793.464,792.518222222,797.2318,813.237818182,835.2955,859.855076923,876.081571429,874.884533333,873.4085,874.794705882,865.770444444,852.644736842,840.8677,830.613238095,819.355636364,808.472956522,797.4975,786.53408,777.998384615,770.484666667,765.791428571,761.826137931,756.882533333,749.095870968,740.5148125,735.36,731.573352941,728.547142857,726.602555556,721.961189189,714.437052632,706.298051282,698.58795,692.175268293,686.360238095,680.952651163,676.477090909,672.1948,668.572608696,664.803361702,660.705666667,657.315959184,654.02804
20160722,778.1,767.375,767.895333333,766.8925,759.4496,769.473333333,785.045142857,793.53075,792.144666667,799.277,815.700545455,840.259166667,865.347230769,877.554428571,875.160666667,874.516875,875.448705882,864.049555556,850.438315789,838.91,828.319142857,817.450090909,806.103826087,795.1185,784.38656,776.137769231,768.785777778,764.672214286,760.514,755.059533333,746.940516129,738.47375,734.247878788,730.411058824,727.768857143,725.885888889,720.107567568,712.246473684,704.190974359,696.64005,690.418487805,684.646761905,679.346046512,675.043636364,670.768177778,667.246434783,663.329489362,659.288583333,655.958489796,652.75408
20160715,771.864,763.543,766.399333333,765.157,758.0612,772.718,787.847142857,793.565,793.682444444,801.4116,819.490909091,846.7405,872.062769231,879.065285714,875.384133333,876.477875,874.888941176,862.010777778,848.633473684,837.3157,826.27952381,815.328272727,803.969652174,792.922916667,782.6076,774.380923077,767.491185185,763.703071429,759.077172414,753.246266667,744.872129032,736.9836875,733.215272727,729.134294118,727.237314286,724.723555556,718.252054054,710.148,702.160769231,694.80155,688.710390244,683.001714286,677.858697674,673.672636364,669.507022222,666.029043478,661.928723404,657.986166667,654.735061224,651.62656
20160708,765.498,760.505,765.047333333,761.004,756.6728,774.856333333,790.834571429,792.75125,793.504444444,804.9316,824.330909091,852.1635,878.073230769,879.182714286,875.886666667,877.8285,873.118,859.883777778,846.776736842,835.654,824.336190476,813.221727273,801.845826087,790.695416667,780.9864,772.721846154,766.439259259,762.896285714,757.61737931,751.407533333,742.707935484,735.631375,732.118424242,728.117647059,726.7168,723.3945,716.425621622,708.079473684,700.082666667,692.9696,686.996439024,681.374809524,676.394930233,672.237863636,668.311511111,664.764217391,660.490893617,656.746625,653.453061224,650.53808
20160701,763.462,759.993,764.802,758.8355,758.0552,778.414,792.316857143,792.587,794.882,809.5196,832.031272727,858.428333333,880.762461538,880.082,877.054666667,879.3745,871.693647059,858.024111111,845.274526316,834.305,822.547428571,811.348454545,799.714173913,788.452083333,779.25776,771.271692308,765.662740741,762.086642857,756.614482759,749.699733333,740.977612903,734.506375,731.065515152,727.167529412,725.614857143,721.700222222,714.519837838,706.143052632,698.075435897,691.35395,685.40795122,679.798809524,675.132372093,670.861636364,667.127333333,663.457347826,659.221148936,655.650791667,652.333591837,649.43848
20160624,758.628,759.596,764.489333333,756.364,762.0532,781.12,794.100285714,792.95675,798.145333333,815.6606,839.503272727,865.758833333,882.779384615,881.018428571,879.035066667,880.15625,870.285764706,856.18,843.597052632,832.6934,820.800666667,809.357636364,797.866521739,786.430916667,777.55792,769.772153846,764.931481481,760.855285714,755.774689655,747.7654,738.950451613,733.6834375,729.832848485,726.768823529,724.819485714,720.098722222,712.421567568,704.121421053,696.269435897,689.7544,683.856585366,678.379857143,673.860046512,669.539909091,665.896222222,662.103217391,657.975787234,654.572333333,651.273306122,648.35428
20160617,756.65,762.793,763.156666667,754.787,767.748,786.202666667,795.735142857,793.90025,801.63,819.4606,845.91,872.617833333,885.204769231,882.093571429,880.944666667,881.533,869.105411765,854.457111111,842.110526316,830.8301,819.323904762,807.376727273,795.858434783,784.6485,776.05928,768.427538462,764.174888889,759.885928571,754.265034483,745.901866667,737.195483871,732.8775,728.965939394,726.288529412,724.394057143,718.496666667,710.466648649,702.246,694.551333333,688.22645,682.367414634,676.994761905,672.646976744,668.328818182,664.783022222,660.834478261,656.760680851,653.413875,650.196,647.27596
20160608,755.222,763.667,762.921333333,754.6105,772.8888,790.511,796.665142857,796.40975,804.694666667,824.2536,853.547454545,880.412666667,887.311538462,882.778428571,883.452133333,881.328,867.313529412,852.898444444,840.760526316,829.0003,817.398,805.429,793.838521739,783.05525,774.4816,767.323,763.400814815,758.6205,752.604275862,743.9724,735.858516129,732.0075,727.839454545,725.924764706,723.376685714,716.762833333,708.48,700.326473684,692.825589744,686.63155,680.834341463,675.62047619,671.389116279,667.180727273,663.677155556,659.538826087,655.563234043,652.294875,649.172734694,646.32452
20160603,755.512,764.822,759.506,754.4665,776.728,795.057333333,796.644571429,797.00525,809.313111111,830.2142,860.042181818,887.4545,887.927692308,883.771571429,885.3172,879.84425,865.435882353,851.292222222,839.346421053,827.2781,815.494285714,803.498,791.790956522,781.63175,773.0108,766.475461538,762.799925926,757.335928571,750.921655172,741.948266667,734.667935484,731.0753125,726.984909091,725.576176471,722.191542857,715.0625,706.527621622,698.361210526,691.109897436,685.0339,679.32302439,674.273428571,670.069023256,666.102727273,662.525688889,658.208130435,654.432765957,651.118791667,648.191959184,645.34208
20160527,756.524,765.472,757.293333333,756.7035,781.4044,797.126,796.747714286,798.8095,814.637111111,838.8882,867.061636364,890.5375,889.052769231,885.168428571,887.102,878.458125,863.586588235,849.819666667,838.033578947,825.5017,813.628761905,801.362,789.538608696,779.915916667,771.58408,765.747384615,762.035703704,756.369928571,749.225172414,740.228133333,733.572322581,730.053125,726.06769697,724.501705882,720.507028571,713.160333333,704.593891892,696.354736842,689.505025641,683.4566,677.758243902,673.029285714,668.708139535,664.937909091,661.235022222,656.955043478,653.35693617,650.018416667,647.111469388,644.45736
20160520,760.564,767.42,755.609333333,762.9095,785.6184,800.012333333,797.860857143,803.085,821.997555556,847.5908,875.498,893.125333333,890.433076923,887.635571429,888.258133333,877.264375,861.918352941,848.317555556,836.591578947,823.9093,811.773333333,799.650090909,787.63973913,778.346666667,770.21792,765.173923077,760.937777778,755.672785714,747.390827586,738.294533333,732.878774194,728.933,725.803393939,723.825117647,718.997885714,711.138055556,702.64827027,694.628421053,687.988410256,681.9873,676.422585366,671.841761905,667.468093023,663.788681818,659.958222222,655.787695652,652.358382979,649.03675,646.103795918,643.58012
20160513,768.936,766.41,754.166,770.5225,792.1132,802.249333333,799.221714286,807.2525,826.439555556,854.836,883.160363636,895.917666667,891.743076923,889.822857143,889.858533333,876.133875,860.210470588,846.858333333,834.734315789,822.4576,809.792285714,797.640636364,785.865826087,776.868,768.89864,764.464307692,760.005777778,754.179857143,745.531241379,736.547,732.110645161,728.1008125,725.368484848,723.445352941,717.406571429,709.183777778,700.775621622,692.917157895,686.472,680.51035,675.05195122,670.646904762,666.274837209,662.695136364,658.705244444,654.589173913,651.217361702,647.978208333,645.043836735,642.62032
20160506,772.112,766.771,754.406666667,777.3055,797.5688,803.572333333,802.293714286,810.87875,831.923777778,863.38,891.793636364,898.319,892.590461538,892.611428571,889.735066667,874.31925,858.644117647,845.512666667,832.883368421,820.5068,807.819809524,795.593818182,784.265391304,775.284083333,767.80704,763.715384615,758.74637037,752.510785714,743.584482759,735.213066667,731.258645161,726.98375,725.036969697,722.440058824,715.664,707.181611111,698.842810811,691.183578947,684.872820513,678.97465,673.67897561,669.393095238,665.133255814,661.596590909,657.412533333,653.39673913,650.10493617,646.963375,644.102122449,641.6536
20160429,774.132,761.503,754.118,782.032,802.9664,803.5,802.932857143,816.03825,838.514444444,870.4952,899.449272727,898.962333333,893.637692308,894.589,888.133066667,872.306125,856.926352941,844.003888889,831.055263158,818.4934,805.783047619,793.44,782.767391304,773.739916667,766.914,763.080230769,757.403481481,750.757714286,741.480551724,733.973133333,730.287032258,726.0934375,724.669030303,721.211529412,713.9068,705.166944444,696.816594595,689.415105263,683.226769231,677.4183,672.292,668.034666667,664.02344186,660.412363636,656.045822222,652.235391304,648.897659574,645.956125,643.093714286,640.49996
20160422,774.42,757.678,756.763333333,787.6245,805.2464,803.451666667,804.850285714,821.90125,848.039777778,878.1154,902.720545455,900.096833333,895.064153846,896.429,886.587066667,870.278,855.307647059,842.561888889,829.132105263,816.484,803.497142857,791.039272727,780.932956522,772.211583333,766.11632,762.247692308,756.364222222,748.9645,739.666206897,732.807266667,729.199225806,725.1159375,723.531333333,719.447705882,711.921371429,703.151388889,694.728540541,687.741368421,681.583076923,675.7891,670.992829268,666.617285714,662.808,659.069363636,654.7424,651.114173913,647.752340426,644.832041667,642.170285714,639.41208
20160415,774.276,753.132,763.691333333,791.882,807.902,804.077,809.159428571,829.67675,857.260444444,886.9914,905.176363636,901.2555,897.410307692,897.379142857,885.0444,868.253,853.479529412,840.815333333,827.243263158,814.3338,801.511333333,788.870454545,779.119826087,770.620166667,765.35832,760.952153846,755.49162963,746.920357143,737.52662069,731.955933333,727.912645161,724.717125,722.711818182,717.775352941,709.725885714,701.0395,692.846378378,686.078526316,679.972512821,674.31905,669.677804878,665.25152381,661.538093023,657.671727273,653.459333333,650.006086957,646.663829787,643.719208333,641.192693878,638.35256
20160408,763.884,746.781,771.051333333,797.9075,808.912,804.269333333,812.726285714,833.6275,864.380444444,894.5828,907.461454545,901.977,899.121846154,898.495857143,883.2804,865.915125,851.442,838.389777778,825.274526316,811.8351,799.00752381,786.635363636,777.212869565,768.897083333,764.28544,759.662307692,753.633333333,744.695357143,735.430137931,730.883133333,726.783548387,724.007,722.066848485,715.891,707.476571429,698.882277778,690.862594595,684.301894737,678.243025641,672.70485,668.249609756,663.83052381,660.224418605,656.2,652.048133333,648.65826087,645.404638298,642.46275,640.04244898,637.30924
20160401,761.43,745.554,779.036666667,803.933,809.8644,807.324,816.416857143,839.40025,873.520888889,903.7618,909.792363636,902.630333333,901.880615385,898.136714286,881.133066667,864.052375,849.830352941,836.259555556,823.053894737,809.6052,796.712,784.817818182,775.422,767.627666667,763.37952,758.232307692,751.784814815,742.565642857,733.940689655,729.896866667,725.528,723.565875,720.934848485,714.003764706,705.326457143,696.807555556,688.996324324,682.577052632,676.586512821,671.21815,666.887756098,662.586142857,659.026465116,654.805727273,650.758622222,647.452608696,644.300638298,641.43525,638.991183673,636.44812
20160325,748.874,744.111,784.665333333,810.175,809.3736,807.733,822.024857143,846.56225,881.202222222,911.981,910.310545455,903.5965,903.854923077,896.276,878.851066667,862.101,848.114,834.217666667,820.828210526,807.3656,794.359428571,783.159909091,773.722869565,766.61325,762.63816,756.760076923,749.892,740.314428571,732.588344828,728.825533333,724.543806452,723.1233125,719.607878788,712.135470588,703.196514286,694.668944444,687.125459459,680.834526316,674.938461538,669.746,665.446926829,661.401809524,657.76772093,653.362045455,649.526577778,646.175173913,643.228978723,640.36375,637.77277551,635.47708
20160318,740.936,747.935,792.026,812.953,809.258,809.922,828.684285714,857.24225,889.637111111,915.5506,911.522,905.117833333,905.814307692,894.599,876.668533333,860.363125,846.570235294,832.171666667,818.697894737,804.951,791.830666667,781.229,772.115565217,765.770333333,761.7608,755.669769231,748.021703704,738.425,731.372344828,727.691866667,723.525483871,721.9410625,717.781878788,710.083176471,701.115142857,692.514888889,685.398702703,679.14,673.260102564,668.40715,663.98795122,660.150571429,656.386790698,652.022454545,648.374044444,644.998695652,642.074851064,639.415083333,636.656816327,634.50996
20160311,731.988,758.399,797.750666667,816.3085,810.0372,814.973333333,837.591142857,867.6335,899.515333333,918.2664,912.799090909,907.6715,906.848615385,892.956428571,874.518133333,858.42975,844.729411765,830.185888889,816.442105263,802.8731,789.565428571,779.34,770.461217391,764.98675,760.4192,754.769153846,745.907185185,736.214142857,730.49662069,726.3672,723.118451613,721.1004375,716.063212121,707.827352941,698.947028571,690.584444444,683.694810811,677.490842105,671.756051282,667.06285,662.592390244,658.853857143,654.96,650.7135,647.244533333,643.889652174,640.941404255,638.420125,635.578612245,633.63996
20160304,729.678,774.635,809.248666667,820.169,812.3464,820.866666667,843.590857143,876.9425,909.104888889,921.8192,914.530909091,910.391666667,908.850615385,891.808714286,872.7172,856.914375,842.772470588,828.685111111,814.358842105,800.7637,787.718761905,777.818727273,769.115043478,764.302166667,759.49344,753.239076923,743.984666667,734.413928571,729.745172414,725.546866667,722.720645161,720.7600625,714.436666667,705.817529412,697.025085714,688.834222222,682.151027027,675.989315789,670.366923077,665.85875,661.390195122,657.756333333,653.69572093,649.506409091,646.097688889,642.829,639.879319149,637.462416667,634.726081633,632.83704
20160226,729.678,787.84,818.100666667,821.973,816.5028,825.581333333,850.538857143,887.53225,919.576444444,924.6286,915.466727273,913.584833333,908.652615385,889.683285714,870.893866667,855.355375,840.661294118,826.477444444,812.140736842,798.4761,785.93152381,776.058,767.897130435,763.46075,758.1044,751.413846154,741.866962963,732.958928571,728.809517241,724.331266667,722.344451613,719.669375,712.566606061,703.676352941,694.9612,686.984277778,680.445891892,674.353789474,668.905025641,664.5242,660.175317073,656.588285714,652.326093023,648.243363636,644.919777778,641.754347826,638.882170213,636.440375,633.897469388,632.07384
20160219,739.348,802.561,830.608666667,824.4985,819.5048,834.216666667,860.517714286,897.74325,930.104,926.4542,917.662181818,916.77,907.614615385,888.135142857,869.649466667,854.3165,839.237882353,824.825666667,810.444105263,796.6337,784.792571429,774.852363636,767.384521739,763.211666667,757.07552,749.931153846,739.997407407,732.006714286,728.134206897,723.7328,722.292645161,718.6933125,711.022181818,701.853058824,693.120228571,685.410222222,678.995621622,672.992789474,667.717076923,663.36125,659.268341463,655.59852381,651.140837209,647.268681818,643.892977778,640.932347826,638.055021277,635.458166667,633.162857143,631.29128
20160205,754.934,817.571,836.958666667,826.3385,823.7192,843.309,873.857428571,908.22475,934.952222222,928.5806,920.043454545,919.554166667,906.419230769,886.363714286,868.324933333,853.172375,837.538470588,823.018,808.320210526,794.3754,783.147714286,773.532818182,766.850086957,762.6285,756.25912,748.294230769,738.332,731.030785714,727.235172414,722.945133333,721.328322581,717.0583125,709.148242424,699.943941176,691.131428571,683.856,677.469837838,671.479157895,666.547435897,662.06425,658.180195122,654.373714286,649.954697674,646.270363636,642.866755556,639.925695652,637.25506383,634.484333333,632.338,630.3614
20160129,784.81,830.632,844.415333333,829.5495,831.5704,855.191666667,887.011428571,920.45625,938.964,930.8802,923.642727273,921.420333333,905.338615385,884.698857143,866.8592,851.77575,835.962235294,821.134,806.603894737,792.4443,781.594857143,772.21,766.421478261,761.603833333,755.6804,746.442538462,736.370666667,730.443357143,726.17337931,722.8228,720.749225806,715.5655625,707.095212121,697.975235294,689.401485714,682.353333333,676.017945946,670.171,665.398102564,660.8575,657.070097561,653.126,648.823395349,645.318545455,641.931911111,638.962130435,636.429319149,633.570083333,631.632857143,629.42732
20160122,819.592,849.034,850.332666667,833.0135,839.1044,862.576333333,897.980285714,931.53325,943.168222222,933.0162,926.820181818,923.781666667,904.280307692,882.934285714,865.3968,849.840875,834.509058824,819.063333333,804.505052632,790.6208,780.111142857,770.907636364,765.807565217,760.73575,754.18152,744.534923077,734.589333333,729.747571429,725.404413793,722.488733333,720.472387097,713.960375,705.094484848,696.064705882,687.667257143,680.830833333,674.53827027,668.806105263,664.222358974,659.683,656.002146341,651.886619048,647.641953488,644.198136364,640.899022222,637.927173913,635.500382979,632.747916667,630.860693878,628.41628
20160115,846.002,862.312,852.738,838.209,844.762,870.682333333,910.082857143,943.31375,946.289777778,934.0456,930.303636364,923.567166667,901.991384615,880.980714286,863.733866667,847.59775,832.171529412,816.722,802.097052632,788.7442,778.266571429,769.634363636,764.929565217,759.288833333,752.28328,742.335769231,733.080444444,728.7785,724.146896552,722.1,719.346516129,712.031875,702.888424242,693.940117647,685.764457143,679.078333333,672.858540541,667.305736842,662.853589744,658.43775,654.805609756,650.484380952,646.349534884,642.993454545,639.800488889,636.908347826,634.456595745,631.902041667,630.081918367,627.31732
20160108,865.774,876.239,852.882,839.544,853.1904,880.712666667,920.371142857,953.9485,947.243777778,935.4936,932.899272727,921.636833333,899.580307692,878.956714286,861.981066667,845.481,829.853764706,814.393888889,799.648736842,787.0648,776.543047619,768.658909091,764.249217391,757.814166667,750.35448,740.022384615,731.734814815,727.733714286,723.194344828,721.724133333,718.027032258,710.137,700.716848485,691.760588235,683.869142857,677.319166667,671.199405405,665.832052632,661.412871795,657.26635,653.555853659,649.040666667,645.127302326,641.723545455,638.745333333,635.853,633.247744681,630.950666667,629.086040816,626.28
20151231,880.208,877.971,850.14,840.9155,860.984,893.678,930.123428571,957.4545,947.874666667,936.5544,934.519636364,919.043,896.473692308,876.424285714,859.7216,842.70125,827.022941176,811.286111111,796.451263158,784.5584,774.41847619,767.391727273,762.963043478,756.314333333,748.02864,737.693461538,730.145481481,726.245928571,721.842068966,720.208133333,715.836516129,707.7174375,698.277575758,689.254882353,681.8252,675.318055556,669.223621622,664.221473684,659.682974359,655.76135,651.92102439,647.455190476,643.743302326,640.319772727,637.369955556,634.696826087,631.921574468,629.783916667,627.819102041,624.9532
20151225,876.454,874.218,844.462666667,843.2605,869.268,904.045,939.834285714,958.23325,947.110222222,937.526,933.839454545,915.382666667,892.382615385,872.719857143,856.240133333,839.15925,823.270705882,807.814666667,792.846105263,781.4341,771.61,765.585636364,760.594869565,754.466666667,744.90784,734.507615385,728.429777778,724.079214286,720.685310345,718.613866667,713.331870968,704.666625,695.343878788,686.595352941,679.426,672.995944444,667.072648649,662.255684211,657.679230769,653.8766,649.914195122,645.585619048,642.07455814,638.684681818,635.721066667,633.203652174,630.352212766,628.441666667,626.256244898,623.38652
20151218,878.476,865.703,837.487333333,843.9825,871.1732,911.045,947.524857143,958.61525,945.618888889,937.543,933.253454545,911.337666667,887.806769231,868.668571429,851.857466667,835.441375,819.032235294,803.666888889,789.096,778.1371,768.589333333,763.362818182,758.176782609,751.456083333,741.53264,731.32,726.42,722.040571429,719.140344828,717.1684,710.552903226,701.5164375,692.321454545,683.787117647,676.866228571,670.509,664.730810811,660.133684211,655.582769231,651.9124,647.796243902,643.547904762,640.119209302,636.837818182,633.890177778,631.498391304,628.772510638,626.928791667,624.514734694,621.63852
20151211,878.622,856.106,835.611333333,844.452,875.6184,920.763,957.215428571,958.82575,943.828222222,938.7338,930.618545455,906.657166667,883.671384615,865.000428571,847.704133333,831.307125,814.999647059,799.657888889,785.730631579,774.8798,765.997809524,761.244454545,755.518695652,748.378333333,738.18912,728.737307692,724.436888889,719.794928571,717.827517241,715.124666667,707.710258065,698.416125,689.332181818,681.051588235,674.309085714,668.049,662.476108108,658.033894737,653.628410256,650.0257,645.715658537,641.595904762,638.272325581,635.114090909,632.261822222,629.857782609,627.346723404,625.583583333,622.854367347,619.93496
20151204,886.704,846.436,830.800666667,850.0445,883.7004,929.470666667,966.544857143,957.4275,943.240222222,939.6118,926.715272727,902.3975,879.970769231,861.710142857,844.128133333,827.60875,811.371529412,795.975111111,782.922210526,772.0815,764.034380952,759.634454545,753.12026087,745.545333333,734.99232,726.579461538,722.621111111,718.102214286,716.756896552,713.102133333,705.116451613,695.5588125,686.487454545,678.519,671.934742857,665.794555556,660.428216216,656.034947368,651.92,648.2504,643.754487805,639.873809524,636.513069767,633.585590909,630.743644444,628.192826087,625.954425532,624.155041667,621.392367347,618.31676
